reporterCode,reporterISO,reporterDesc,partnerCode,partnerISO,partnerDesc,flowCode,flowDesc,refYear,primaryValue,regime_index
558,NIC,Nicaragua,380,ITA,Italy,X,Export,2014,40130816.0,3.0
558,NIC,Nicaragua,384,CIV,Côte d'Ivoire,X,Export,2014,5845132.0,1.0
558,NIC,Nicaragua,388,JAM,Jamaica,X,Export,2014,1492386.0,2.0
558,NIC,Nicaragua,392,JPN,Japan,X,Export,2014,24170026.0,3.0
558,NIC,Nicaragua,398,KAZ,Kazakhstan,X,Export,2014,3189.0,1.0
558,NIC,Nicaragua,400,JOR,Jordan,X,Export,2014,60719.0,0.0
558,NIC,Nicaragua,404,KEN,Kenya,X,Export,2014,79463.0,2.0
558,NIC,Nicaragua,410,KOR,Rep. of Korea,X,Export,2014,9808008.0,3.0
558,NIC,Nicaragua,422,LBN,Lebanon,X,Export,2014,67058.0,1.0
558,NIC,Nicaragua,428,LVA,Latvia,X,Export,2014,115670.0,3.0
558,NIC,Nicaragua,430,LBR,Liberia,X,Export,2014,2904.0,2.0
558,NIC,Nicaragua,440,LTU,Lithuania,X,Export,2014,118019.0,3.0
558,NIC,Nicaragua,446,MAC,"China, Macao SAR",X,Export,2014,5693.0,
558,NIC,Nicaragua,458,MYS,Malaysia,X,Export,2014,42736.0,1.0
558,NIC,Nicaragua,462,MDV,Maldives,X,Export,2014,270.0,1.0
558,NIC,Nicaragua,466,MLI,Mali,X,Export,2014,8017120.0,2.0
558,NIC,Nicaragua,470,MLT,Malta,X,Export,2014,20015.0,2.0
558,NIC,Nicaragua,484,MEX,Mexico,X,Export,2014,617446365.0,2.0
558,NIC,Nicaragua,490,S19,"Other Asia, nes",X,Export,2014,76436378.0,
558,NIC,Nicaragua,498,MDA,Rep. of Moldova,X,Export,2014,102080.0,2.0
558,NIC,Nicaragua,504,MAR,Morocco,X,Export,2014,2000.0,0.0
558,NIC,Nicaragua,512,OMN,Oman,X,Export,2014,24463.0,0.0
558,NIC,Nicaragua,516,NAM,Namibia,X,Export,2014,250.0,2.0
558,NIC,Nicaragua,528,NLD,Netherlands,X,Export,2014,15431445.0,3.0
558,NIC,Nicaragua,531,CUW,Curaçao,X,Export,2014,400027.0,
558,NIC,Nicaragua,533,ABW,Aruba,X,Export,2014,147684.0,
558,NIC,Nicaragua,540,NCL,New Caledonia,X,Export,2014,150.0,
558,NIC,Nicaragua,554,NZL,New Zealand,X,Export,2014,481086.0,3.0
558,NIC,Nicaragua,566,NGA,Nigeria,X,Export,2014,2800.0,2.0
558,NIC,Nicaragua,579,NOR,Norway,X,Export,2014,6213713.0,3.0
558,NIC,Nicaragua,584,MHL,Marshall Isds,X,Export,2014,11549.0,
558,NIC,Nicaragua,586,PAK,Pakistan,X,Export,2014,728018.0,1.0
558,NIC,Nicaragua,591,PAN,Panama,X,Export,2014,39357482.0,2.0
558,NIC,Nicaragua,600,PRY,Paraguay,X,Export,2014,93719.0,2.0
558,NIC,Nicaragua,604,PER,Peru,X,Export,2014,1293871.0,2.0
558,NIC,Nicaragua,608,PHL,Philippines,X,Export,2014,255089.0,2.0
558,NIC,Nicaragua,616,POL,Poland,X,Export,2014,3164623.0,3.0
558,NIC,Nicaragua,620,PRT,Portugal,X,Export,2014,612351.0,3.0
558,NIC,Nicaragua,634,QAT,Qatar,X,Export,2014,5493.0,0.0
558,NIC,Nicaragua,642,ROU,Romania,X,Export,2014,119365.0,2.0
558,NIC,Nicaragua,643,RUS,Russian Federation,X,Export,2014,18532774.0,1.0
558,NIC,Nicaragua,682,SAU,Saudi Arabia,X,Export,2014,80826.0,0.0
558,NIC,Nicaragua,686,SEN,Senegal,X,Export,2014,177501.0,2.0
558,NIC,Nicaragua,688,SRB,Serbia,X,Export,2014,2000.0,1.0
558,NIC,Nicaragua,699,IND,India,X,Export,2014,729123.0,2.0
558,NIC,Nicaragua,702,SGP,Singapore,X,Export,2014,1725811.0,1.0
558,NIC,Nicaragua,703,SVK,Slovakia,X,Export,2014,23739.0,3.0
558,NIC,Nicaragua,704,VNM,Viet Nam,X,Export,2014,6256030.0,0.0
558,NIC,Nicaragua,705,SVN,Slovenia,X,Export,2014,13425.0,3.0
558,NIC,Nicaragua,710,ZAF,South Africa,X,Export,2014,711752.0,2.0
558,NIC,Nicaragua,716,ZWE,Zimbabwe,X,Export,2014,1920.0,1.0
558,NIC,Nicaragua,724,ESP,Spain,X,Export,2014,95463701.0,3.0
558,NIC,Nicaragua,740,SUR,Suriname,X,Export,2014,387350.0,2.0
558,NIC,Nicaragua,752,SWE,Sweden,X,Export,2014,6323070.0,3.0
558,NIC,Nicaragua,757,CHE,Switzerland,X,Export,2014,700837.0,3.0
558,NIC,Nicaragua,764,THA,Thailand,X,Export,2014,2786448.0,0.0
558,NIC,Nicaragua,780,TTO,Trinidad and Tobago,X,Export,2014,472532.0,3.0
558,NIC,Nicaragua,784,ARE,United Arab Emirates,X,Export,2014,3329104.0,0.0
558,NIC,Nicaragua,792,TUR,Türkiye,X,Export,2014,21887.0,1.0
558,NIC,Nicaragua,804,UKR,Ukraine,X,Export,2014,113403.0,1.0
558,NIC,Nicaragua,807,MKD,North Macedonia,X,Export,2014,9773.0,1.0
558,NIC,Nicaragua,818,EGY,Egypt,X,Export,2014,970278.0,1.0
558,NIC,Nicaragua,826,GBR,United Kingdom,X,Export,2014,46676438.0,3.0
558,NIC,Nicaragua,842,USA,USA,X,Export,2014,2405532987.0,3.0
558,NIC,Nicaragua,854,BFA,Burkina Faso,X,Export,2014,1963.0,2.0
558,NIC,Nicaragua,858,URY,Uruguay,X,Export,2014,66202.0,3.0
558,NIC,Nicaragua,862,VEN,Venezuela,X,Export,2014,390095431.0,1.0
699,IND,India,4,AFG,Afghanistan,M,Import,2014,243720758.0,1.0
699,IND,India,8,ALB,Albania,M,Import,2014,98055544.0,2.0
699,IND,India,10,ATA,Antarctica,M,Import,2014,4932998.0,
699,IND,India,12,DZA,Algeria,M,Import,2014,643051929.0,1.0
699,IND,India,16,ASM,American Samoa,M,Import,2014,598351.0,
699,IND,India,20,AND,Andorra,M,Import,2014,14152.0,
699,IND,India,24,AGO,Angola,M,Import,2014,5641667702.0,1.0
699,IND,India,28,ATG,Antigua and Barbuda,M,Import,2014,395342.0,
699,IND,India,31,AZE,Azerbaijan,M,Import,2014,422225013.0,1.0
699,IND,India,32,ARG,Argentina,M,Import,2014,2012592365.0,2.0
699,IND,India,36,AUS,Australia,M,Import,2014,9934691321.0,3.0
699,IND,India,40,AUT,Austria,M,Import,2014,852420406.0,3.0
699,IND,India,44,BHS,Bahamas,M,Import,2014,499956314.0,
699,IND,India,48,BHR,Bahrain,M,Import,2014,444360319.0,0.0
699,IND,India,50,BGD,Bangladesh,M,Import,2014,517279107.0,1.0
699,IND,India,51,ARM,Armenia,M,Import,2014,1855589.0,1.0
699,IND,India,52,BRB,Barbados,M,Import,2014,169969.0,2.0
699,IND,India,56,BEL,Belgium,M,Import,2014,11293119145.0,3.0
699,IND,India,60,BMU,Bermuda,M,Import,2014,94555.0,
699,IND,India,64,BTN,Bhutan,M,Import,2014,144346027.0,2.0
699,IND,India,68,BOL,Bolivia (Plurinational State of),M,Import,2014,2137441.0,2.0
699,IND,India,70,BIH,Bosnia Herzegovina,M,Import,2014,4255240.0,2.0
699,IND,India,72,BWA,Botswana,M,Import,2014,1045968262.0,3.0
699,IND,India,76,BRA,Brazil,M,Import,2014,5544022620.0,2.0
699,IND,India,84,BLZ,Belize,M,Import,2014,1566698.0,
699,IND,India,90,SLB,Solomon Isds,M,Import,2014,5439260.0,2.0
699,IND,India,92,VGB,Br. Virgin Isds,M,Import,2014,628734.0,
699,IND,India,96,BRN,Brunei Darussalam,M,Import,2014,942652699.0,
699,IND,India,100,BGR,Bulgaria,M,Import,2014,108593555.0,2.0
699,IND,India,104,MMR,Myanmar,M,Import,2014,1392756155.0,1.0
699,IND,India,108,BDI,Burundi,M,Import,2014,288822.0,1.0
699,IND,India,112,BLR,Belarus,M,Import,2014,198926782.0,1.0
699,IND,India,116,KHM,Cambodia,M,Import,2014,16424955.0,1.0
699,IND,India,120,CMR,Cameroon,M,Import,2014,577990714.0,1.0
699,IND,India,124,CAN,Canada,M,Import,2014,3747635638.0,3.0
699,IND,India,132,CPV,Cabo Verde,M,Import,2014,2563392.0,2.0
699,IND,India,136,CYM,Cayman Isds,M,Import,2014,308.0,
699,IND,India,140,CAF,Central African Rep.,M,Import,2014,580052.0,1.0
699,IND,India,144,LKA,Sri Lanka,M,Import,2014,591996229.0,1.0
699,IND,India,148,TCD,Chad,M,Import,2014,14746303.0,1.0
699,IND,India,152,CHL,Chile,M,Import,2014,3183787993.0,3.0
699,IND,India,156,CHN,China,M,Import,2014,58230546310.0,0.0
699,IND,India,162,CXR,Christmas Isds,M,Import,2014,49256.0,
699,IND,India,166,CCK,Cocos Isds,M,Import,2014,1178.0,
699,IND,India,170,COL,Colombia,M,Import,2014,3564933000.0,2.0
699,IND,India,174,COM,Comoros,M,Import,2014,12291741.0,1.0
699,IND,India,178,COG,Congo,M,Import,2014,266348957.0,1.0
699,IND,India,180,COD,Dem. Rep. of the Congo,M,Import,2014,118257795.0,1.0
699,IND,India,184,COK,Cook Isds,M,Import,2014,2736.0,
699,IND,India,188,CRI,Costa Rica,M,Import,2014,183818042.0,3.0
699,IND,India,191,HRV,Croatia,M,Import,2014,28325159.0,2.0
699,IND,India,192,CUB,Cuba,M,Import,2014,1195193.0,0.0
699,IND,India,196,CYP,Cyprus,M,Import,2014,21165696.0,3.0
699,IND,India,203,CZE,Czechia,M,Import,2014,505561828.0,3.0
699,IND,India,204,BEN,Benin,M,Import,2014,213128309.0,2.0
699,IND,India,208,DNK,Denmark,M,Import,2014,453403965.0,3.0
699,IND,India,212,DMA,Dominica,M,Import,2014,66753.0,
699,IND,India,214,DOM,Dominican Rep.,M,Import,2014,85845413.0,2.0
699,IND,India,218,ECU,Ecuador,M,Import,2014,986546421.0,2.0
699,IND,India,222,SLV,El Salvador,M,Import,2014,8364710.0,2.0
699,IND,India,226,GNQ,Equatorial Guinea,M,Import,2014,716310795.0,1.0
699,IND,India,231,ETH,Ethiopia,M,Import,2014,37362316.0,1.0
699,IND,India,232,ERI,Eritrea,M,Import,2014,198931625.0,0.0
699,IND,India,233,EST,Estonia,M,Import,2014,114085813.0,3.0
699,IND,India,234,FRO,Faeroe Isds,M,Import,2014,47430.0,
699,IND,India,238,FLK,Falkland Isds (Malvinas),M,Import,2014,3249119.0,
699,IND,India,242,FJI,Fiji,M,Import,2014,1099242.0,1.0
699,IND,India,246,FIN,Finland,M,Import,2014,1057137346.0,3.0
699,IND,India,251,FRA,France,M,Import,2014,3383505858.0,3.0
699,IND,India,258,PYF,French Polynesia,M,Import,2014,14731.0,
699,IND,India,262,DJI,Djibouti,M,Import,2014,1293138.0,1.0
699,IND,India,266,GAB,Gabon,M,Import,2014,784444584.0,1.0
699,IND,India,268,GEO,Georgia,M,Import,2014,26052529.0,2.0
699,IND,India,270,GMB,Gambia,M,Import,2014,36162731.0,1.0
699,IND,India,276,DEU,Germany,M,Import,2014,12706867416.0,3.0
699,IND,India,288,GHA,Ghana,M,Import,2014,805114008.0,3.0
699,IND,India,292,GIB,Gibraltar,M,Import,2014,344.0,
699,IND,India,296,KIR,Kiribati,M,Import,2014,12598.0,
699,IND,India,300,GRC,Greece,M,Import,2014,131225139.0,3.0
699,IND,India,304,GRL,Greenland,M,Import,2014,1486.0,
699,IND,India,308,GRD,Grenada,M,Import,2014,2370.0,
699,IND,India,316,GUM,Guam,M,Import,2014,2360.0,
699,IND,India,320,GTM,Guatemala,M,Import,2014,16903179.0,2.0
699,IND,India,324,GIN,Guinea,M,Import,2014,569788135.0,1.0
699,IND,India,328,GUY,Guyana,M,Import,2014,9282723.0,2.0
699,IND,India,332,HTI,Haiti,M,Import,2014,1474003.0,1.0
699,IND,India,336,VAT,Holy See (Vatican City State),M,Import,2014,169847.0,
699,IND,India,340,HND,Honduras,M,Import,2014,26236807.0,1.0
699,IND,India,344,HKG,"China, Hong Kong SAR",M,Import,2014,6144852017.0,0.0
699,IND,India,348,HUN,Hungary,M,Import,2014,236437734.0,2.0
699,IND,India,352,ISL,Iceland,M,Import,2014,8668456.0,3.0
699,IND,India,360,IDN,Indonesia,M,Import,2014,15184884088.0,2.0
699,IND,India,364,IRN,Iran,M,Import,2014,11246347166.0,1.0
699,IND,India,368,IRQ,Iraq,M,Import,2014,16070331503.0,1.0
699,IND,India,372,IRL,Ireland,M,Import,2014,529817011.0,3.0
699,IND,India,376,ISR,Israel,M,Import,2014,2303326597.0,3.0
699,IND,India,380,ITA,Italy,M,Import,2014,4334288264.0,3.0
699,IND,India,384,CIV,Côte d'Ivoire,M,Import,2014,523752236.0,1.0
699,IND,India,388,JAM,Jamaica,M,Import,2014,1718071.0,2.0
699,IND,India,392,JPN,Japan,M,Import,2014,9963998204.0,3.0
699,IND,India,398,KAZ,Kazakhstan,M,Import,2014,924992531.0,1.0
699,IND,India,400,JOR,Jordan,M,Import,2014,789304255.0,0.0
699,IND,India,404,KEN,Kenya,M,Import,2014,127669971.0,2.0
699,IND,India,408,PRK,Dem. People's Rep. of Korea,M,Import,2014,108620919.0,0.0
699,IND,India,410,KOR,Rep. of Korea,M,Import,2014,13437254155.0,3.0
699,IND,India,414,KWT,Kuwait,M,Import,2014,15036027212.0,0.0
699,IND,India,417,KGZ,Kyrgyzstan,M,Import,2014,486374.0,1.0
699,IND,India,418,LAO,Lao People's Dem. Rep.,M,Import,2014,59625160.0,0.0
699,IND,India,422,LBN,Lebanon,M,Import,2014,40048780.0,1.0
699,IND,India,426,LSO,Lesotho,M,Import,2014,1142843.0,2.0
699,IND,India,428,LVA,Latvia,M,Import,2014,69846112.0,3.0
699,IND,India,430,LBR,Liberia,M,Import,2014,7733174.0,2.0
699,IND,India,434,LBY,Libya,M,Import,2014,72166816.0,0.0
699,IND,India,440,LTU,Lithuania,M,Import,2014,125298997.0,3.0
699,IND,India,442,LUX,Luxembourg,M,Import,2014,38402823.0,3.0
699,IND,India,446,MAC,"China, Macao SAR",M,Import,2014,2818775.0,
699,IND,India,450,MDG,Madagascar,M,Import,2014,71085696.0,1.0
699,IND,India,454,MWI,Malawi,M,Import,2014,31739964.0,2.0
699,IND,India,458,MYS,Malaysia,M,Import,2014,10928502523.0,1.0
699,IND,India,462,MDV,Maldives,M,Import,2014,4478085.0,1.0
699,IND,India,466,MLI,Mali,M,Import,2014,73034112.0,2.0
699,IND,India,470,MLT,Malta,M,Import,2014,24627589.0,2.0
699,IND,India,478,MRT,Mauritania,M,Import,2014,29924877.0,1.0
699,IND,India,480,MUS,Mauritius,M,Import,2014,21247898.0,2.0
699,IND,India,484,MEX,Mexico,M,Import,2014,3445596819.0,2.0
699,IND,India,490,S19,"Other Asia, nes",M,Import,2014,4040169386.0,
699,IND,India,496,MNG,Mongolia,M,Import,2014,3652138.0,2.0
699,IND,India,498,MDA,Rep. of Moldova,M,Import,2014,1670419.0,2.0
699,IND,India,499,MNE,Montenegro,M,Import,2014,12697.0,1.0
699,IND,India,500,MSR,Montserrat,M,Import,2014,4862.0,
699,IND,India,504,MAR,Morocco,M,Import,2014,867790320.0,0.0
699,IND,India,508,MOZ,Mozambique,M,Import,2014,328564649.0,1.0
699,IND,India,512,OMN,Oman,M,Import,2014,1819509900.0,0.0
699,IND,India,516,NAM,Namibia,M,Import,2014,31512196.0,2.0
699,IND,India,520,NRU,Nauru,M,Import,2014,5076850.0,
699,IND,India,524,NPL,Nepal,M,Import,2014,560744379.0,2.0
699,IND,India,528,NLD,Netherlands,M,Import,2014,2782976932.0,3.0
699,IND,India,531,CUW,Curaçao,M,Import,2014,9936364.0,
699,IND,India,533,ABW,Aruba,M,Import,2014,42852.0,
699,IND,India,540,NCL,New Caledonia,M,Import,2014,23972384.0,
699,IND,India,548,VUT,Vanuatu,M,Import,2014,11314.0,2.0
699,IND,India,554,NZL,New Zealand,M,Import,2014,598476663.0,3.0
699,IND,India,558,NIC,Nicaragua,M,Import,2014,1979696.0,1.0
699,IND,India,562,NER,Niger,M,Import,2014,546669.0,2.0
699,IND,India,566,NGA,Nigeria,M,Import,2014,15663352100.0,2.0
699,IND,India,570,NIU,Niue,M,Import,2014,15127.0,
699,IND,India,574,NFK,Norfolk Isds,M,Import,2014,115510.0,
699,IND,India,579,NOR,Norway,M,Import,2014,845279220.0,3.0
699,IND,India,581,UMI,United States Minor Outlying Islands,M,Import,2014,691042.0,
699,IND,India,583,FSM,FS Micronesia,M,Import,2014,99484.0,
699,IND,India,584,MHL,Marshall Isds,M,Import,2014,7367.0,
699,IND,India,585,PLW,Palau,M,Import,2014,3775.0,
699,IND,India,586,PAK,Pakistan,M,Import,2014,529854769.0,1.0
699,IND,India,591,PAN,Panama,M,Import,2014,83156112.0,2.0
699,IND,India,598,PNG,Papua New Guinea,M,Import,2014,211145931.0,1.0
699,IND,India,600,PRY,Paraguay,M,Import,2014,56699157.0,2.0
699,IND,India,604,PER,Peru,M,Import,2014,563953656.0,2.0
699,IND,India,608,PHL,Philippines,M,Import,2014,400685043.0,2.0
699,IND,India,612,PCN,Pitcairn,M,Import,2014,109933.0,
699,IND,India,616,POL,Poland,M,Import,2014,630116139.0,3.0
699,IND,India,620,PRT,Portugal,M,Import,2014,189696617.0,3.0
699,IND,India,624,GNB,Guinea-Bissau,M,Import,2014,160743082.0,1.0
699,IND,India,626,TLS,Timor-Leste,M,Import,2014,528063.0,2.0
699,IND,India,634,QAT,Qatar,M,Import,2014,16583917002.0,0.0
699,IND,India,642,ROU,Romania,M,Import,2014,313609775.0,2.0
699,IND,India,643,RUS,Russian Federation,M,Import,2014,4207628765.0,1.0
699,IND,India,646,RWA,Rwanda,M,Import,2014,562999.0,1.0
699,IND,India,654,SHN,Saint Helena,M,Import,2014,163229.0,
699,IND,India,659,KNA,Saint Kitts and Nevis,M,Import,2014,337316.0,
699,IND,India,660,AIA,Anguilla,M,Import,2014,66816.0,
699,IND,India,662,LCA,Saint Lucia,M,Import,2014,121281.0,
699,IND,India,670,VCT,Saint Vincent and the Grenadines,M,Import,2014,350.0,
699,IND,India,674,SMR,San Marino,M,Import,2014,169148.0,
699,IND,India,678,STP,Sao Tome and Principe,M,Import,2014,42764.0,2.0
699,IND,India,682,SAU,Saudi Arabia,M,Import,2014,32703510115.0,0.0
699,IND,India,686,SEN,Senegal,M,Import,2014,206704449.0,2.0
699,IND,India,688,SRB,Serbia,M,Import,2014,27637603.0,1.0
699,IND,India,690,SYC,Seychelles,M,Import,2014,914834.0,1.0
699,IND,India,694,SLE,Sierra Leone,M,Import,2014,17220132.0,2.0
699,IND,India,702,SGP,Singapore,M,Import,2014,7069416666.0,1.0
699,IND,India,703,SVK,Slovakia,M,Import,2014,65751284.0,3.0
699,IND,India,704,VNM,Viet Nam,M,Import,2014,2781692510.0,0.0
699,IND,India,705,SVN,Slovenia,M,Import,2014,108639781.0,3.0
699,IND,India,706,SOM,Somalia,M,Import,2014,49228629.0,0.0
699,IND,India,710,ZAF,South Africa,M,Import,2014,5993807512.0,2.0
699,IND,India,716,ZWE,Zimbabwe,M,Import,2014,30489297.0,1.0
699,IND,India,724,ESP,Spain,M,Import,2014,1739320368.0,3.0
699,IND,India,728,SSD,South Sudan,M,Import,2014,64377273.0,0.0
699,IND,India,729,SDN,Sudan,M,Import,2014,649965743.0,1.0
699,IND,India,740,SUR,Suriname,M,Import,2014,31315464.0,2.0
699,IND,India,748,SWZ,Eswatini,M,Import,2014,121692568.0,0.0
699,IND,India,752,SWE,Sweden,M,Import,2014,1743044940.0,3.0
699,IND,India,757,CHE,Switzerland,M,Import,2014,21133061463.0,3.0
699,IND,India,760,SYR,Syria,M,Import,2014,86750116.0,0.0
699,IND,India,762,TJK,Tajikistan,M,Import,2014,3618711.0,1.0
699,IND,India,764,THA,Thailand,M,Import,2014,5680938464.0,0.0
699,IND,India,768,TGO,Togo,M,Import,2014,206541981.0,1.0
699,IND,India,772,TKL,Tokelau,M,Import,2014,4928.0,
699,IND,India,776,TON,Tonga,M,Import,2014,9007.0,
699,IND,India,780,TTO,Trinidad and Tobago,M,Import,2014,37015089.0,3.0
699,IND,India,784,ARE,United Arab Emirates,M,Import,2014,27287867163.0,0.0
699,IND,India,788,TUN,Tunisia,M,Import,2014,184230458.0,2.0
699,IND,India,792,TUR,Türkiye,M,Import,2014,1347561663.0,1.0
699,IND,India,795,TKM,Turkmenistan,M,Import,2014,15484056.0,0.0
699,IND,India,796,TCA,Turks and Caicos Isds,M,Import,2014,15322.0,
699,IND,India,798,TUV,Tuvalu,M,Import,2014,1418943.0,
699,IND,India,800,UGA,Uganda,M,Import,2014,36479349.0,1.0
699,IND,India,804,UKR,Ukraine,M,Import,2014,2195126703.0,1.0
699,IND,India,807,MKD,North Macedonia,M,Import,2014,5915893.0,1.0
699,IND,India,818,EGY,Egypt,M,Import,2014,1873268812.0,1.0
699,IND,India,826,GBR,United Kingdom,M,Import,2014,4791111195.0,3.0
699,IND,India,834,TZA,United Rep. of Tanzania,M,Import,2014,927180642.0,1.0
699,IND,India,842,USA,USA,M,Import,2014,20439727269.0,3.0
699,IND,India,854,BFA,Burkina Faso,M,Import,2014,80506471.0,2.0
699,IND,India,858,URY,Uruguay,M,Import,2014,20503744.0,3.0
699,IND,India,860,UZB,Uzbekistan,M,Import,2014,39101171.0,0.0
699,IND,India,862,VEN,Venezuela,M,Import,2014,13192210004.0,1.0
699,IND,India,876,WLF,Wallis and Futuna Isds,M,Import,2014,1029515.0,
699,IND,India,882,WSM,Samoa,M,Import,2014,1163989.0,
699,IND,India,887,YEM,Yemen,M,Import,2014,405601376.0,1.0
699,IND,India,894,ZMB,Zambia,M,Import,2014,219645463.0,1.0
699,IND,India,4,AFG,Afghanistan,X,Export,2014,442875788.0,1.0
699,IND,India,8,ALB,Albania,X,Export,2014,19256127.0,2.0
699,IND,India,10,ATA,Antarctica,X,Export,2014,2943.0,
699,IND,India,12,DZA,Algeria,X,Export,2014,1080276705.0,1.0
699,IND,India,16,ASM,American Samoa,X,Export,2014,38549.0,
699,IND,India,20,AND,Andorra,X,Export,2014,255585.0,
699,IND,India,24,AGO,Angola,X,Export,2014,610367819.0,1.0
699,IND,India,28,ATG,Antigua and Barbuda,X,Export,2014,2259938.0,
699,IND,India,31,AZE,Azerbaijan,X,Export,2014,112074420.0,1.0
699,IND,India,32,ARG,Argentina,X,Export,2014,499436130.0,2.0
699,IND,India,36,AUS,Australia,X,Export,2014,2593527772.0,3.0
699,IND,India,40,AUT,Austria,X,Export,2014,367373091.0,3.0
699,IND,India,44,BHS,Bahamas,X,Export,2014,114034004.0,
699,IND,India,48,BHR,Bahrain,X,Export,2014,476030741.0,0.0
699,IND,India,50,BGD,Bangladesh,X,Export,2014,6255234930.0,1.0
699,IND,India,51,ARM,Armenia,X,Export,2014,95888575.0,1.0
699,IND,India,52,BRB,Barbados,X,Export,2014,9416247.0,2.0
699,IND,India,56,BEL,Belgium,X,Export,2014,5894950519.0,3.0
699,IND,India,60,BMU,Bermuda,X,Export,2014,3115591.0,
699,IND,India,64,BTN,Bhutan,X,Export,2014,200365954.0,2.0
699,IND,India,68,BOL,Bolivia (Plurinational State of),X,Export,2014,68422574.0,2.0
699,IND,India,70,BIH,Bosnia Herzegovina,X,Export,2014,18107421.0,2.0
699,IND,India,72,BWA,Botswana,X,Export,2014,50544690.0,3.0
699,IND,India,76,BRA,Brazil,X,Export,2014,7140521869.0,2.0
699,IND,India,84,BLZ,Belize,X,Export,2014,23109940.0,
699,IND,India,90,SLB,Solomon Isds,X,Export,2014,2224403.0,2.0
699,IND,India,92,VGB,Br. Virgin Isds,X,Export,2014,411415.0,
699,IND,India,96,BRN,Brunei Darussalam,X,Export,2014,42478620.0,
699,IND,India,100,BGR,Bulgaria,X,Export,2014,231446880.0,2.0
699,IND,India,104,MMR,Myanmar,X,Export,2014,868532558.0,1.0
699,IND,India,108,BDI,Burundi,X,Export,2014,30823547.0,1.0
699,IND,India,112,BLR,Belarus,X,Export,2014,51090016.0,1.0
699,IND,India,116,KHM,Cambodia,X,Export,2014,154065128.0,1.0
699,IND,India,120,CMR,Cameroon,X,Export,2014,230965431.0,1.0
699,IND,India,124,CAN,Canada,X,Export,2014,2166283624.0,3.0
699,IND,India,132,CPV,Cabo Verde,X,Export,2014,4219136.0,2.0
699,IND,India,136,CYM,Cayman Isds,X,Export,2014,8171772.0,
699,IND,India,140,CAF,Central African Rep.,X,Export,2014,6380625.0,1.0
699,IND,India,144,LKA,Sri Lanka,X,Export,2014,6434957378.0,1.0
699,IND,India,148,TCD,Chad,X,Export,2014,35222898.0,1.0
699,IND,India,152,CHL,Chile,X,Export,2014,618711450.0,3.0
699,IND,India,156,CHN,China,X,Export,2014,13434250522.0,0.0
699,IND,India,170,COL,Colombia,X,Export,2014,1125150956.0,2.0
699,IND,India,174,COM,Comoros,X,Export,2014,16475193.0,1.0
699,IND,India,178,COG,Congo,X,Export,2014,225702766.0,1.0
699,IND,India,180,COD,Dem. Rep. of the Congo,X,Export,2014,220740489.0,1.0
699,IND,India,184,COK,Cook Isds,X,Export,2014,90529.0,
699,IND,India,188,CRI,Costa Rica,X,Export,2014,93592192.0,3.0
699,IND,India,191,HRV,Croatia,X,Export,2014,191845210.0,2.0
699,IND,India,192,CUB,Cuba,X,Export,2014,36303779.0,0.0
699,IND,India,196,CYP,Cyprus,X,Export,2014,55035954.0,3.0
699,IND,India,203,CZE,Czechia,X,Export,2014,397288131.0,3.0
699,IND,India,204,BEN,Benin,X,Export,2014,529631053.0,2.0
699,IND,India,208,DNK,Denmark,X,Export,2014,748398520.0,3.0
699,IND,India,212,DMA,Dominica,X,Export,2014,2374991.0,
699,IND,India,214,DOM,Dominican Rep.,X,Export,2014,139563163.0,2.0
699,IND,India,218,ECU,Ecuador,X,Export,2014,297691217.0,2.0
699,IND,India,222,SLV,El Salvador,X,Export,2014,60424015.0,2.0
699,IND,India,226,GNQ,Equatorial Guinea,X,Export,2014,14361508.0,1.0
699,IND,India,231,ETH,Ethiopia,X,Export,2014,762769581.0,1.0
699,IND,India,232,ERI,Eritrea,X,Export,2014,14202452.0,0.0
699,IND,India,233,EST,Estonia,X,Export,2014,68341268.0,3.0
699,IND,India,234,FRO,Faeroe Isds,X,Export,2014,2661736.0,
699,IND,India,242,FJI,Fiji,X,Export,2014,51103620.0,1.0
699,IND,India,246,FIN,Finland,X,Export,2014,357380684.0,3.0
699,IND,India,251,FRA,France,X,Export,2014,5093448922.0,3.0
699,IND,India,258,PYF,French Polynesia,X,Export,2014,3022358.0,
699,IND,India,262,DJI,Djibouti,X,Export,2014,297623108.0,1.0
699,IND,India,266,GAB,Gabon,X,Export,2014,40606815.0,1.0
699,IND,India,268,GEO,Georgia,X,Export,2014,98525617.0,2.0
699,IND,India,270,GMB,Gambia,X,Export,2014,88617090.0,1.0
699,IND,India,276,DEU,Germany,X,Export,2014,7745248863.0,3.0
699,IND,India,288,GHA,Ghana,X,Export,2014,670382756.0,3.0
699,IND,India,292,GIB,Gibraltar,X,Export,2014,574224486.0,
699,IND,India,296,KIR,Kiribati,X,Export,2014,881314.0,
699,IND,India,300,GRC,Greece,X,Export,2014,363042500.0,3.0
699,IND,India,304,GRL,Greenland,X,Export,2014,1143642.0,
699,IND,India,308,GRD,Grenada,X,Export,2014,1534351.0,
699,IND,India,316,GUM,Guam,X,Export,2014,238138.0,
699,IND,India,320,GTM,Guatemala,X,Export,2014,221723596.0,2.0
699,IND,India,324,GIN,Guinea,X,Export,2014,256182702.0,1.0
699,IND,India,328,GUY,Guyana,X,Export,2014,23398669.0,2.0
699,IND,India,332,HTI,Haiti,X,Export,2014,73358502.0,1.0
